Date,Company,Sentiment Score
25/11/2024,RITES,0.77115
31/12/2024,RITES,0.648
06/02/2025,RITES,0.5
20/02/2025,RITES,0.648
20/03/2025,RITES,0.648
05/01/2022,RADICO,0.564
04/02/2022,RADICO,0.5
02/03/2022,RADICO,0.5
28/06/2022,RADICO,0.5
27/08/2022,RADICO,0.5
05/09/2022,RADICO,0.5
12/10/2022,RADICO,0.5
16/11/2022,RADICO,0.5
12/12/2022,RADICO,0.5
11/01/2023,RADICO,0.5
06/02/2023,RADICO,0.5
26/02/2023,RADICO,0.60115
27/03/2023,RADICO,0.7202
05/05/2023,RADICO,0.85015
20/06/2023,RADICO,0.76335
06/07/2023,RADICO,0.648
04/08/2023,RADICO,0.5129
14/09/2023,RADICO,0.5
04/10/2023,RADICO,0.67
06/11/2023,RADICO,0.8454
24/11/2023,RADICO,0.5
07/01/2024,RADICO,0.8404
06/02/2024,RADICO,0.55135
29/02/2024,RADICO,0.67
01/04/2024,RADICO,0.5
14/05/2024,RADICO,0.6806
18/06/2024,RADICO,0.71075
20/06/2024,RADICO,0.91355
07/08/2024,RADICO,0.7202
25/08/2024,RADICO,0.5
09/10/2024,RADICO,0.7787
24/10/2024,RADICO,0.7787
11/12/2024,RADICO,0.61315
06/01/2025,RADICO,0.648
21/01/2025,RADICO,0.5386
20/02/2025,RADICO,0.67
21/03/2025,RADICO,0.5
13/01/2022,RVNL,0.74695
17/02/2022,RVNL,0.5
31/03/2022,RVNL,0.5
15/04/2022,RVNL,0.38685
27/05/2022,RVNL,0.5386
21/06/2022,RVNL,0.70095
12/07/2022,RVNL,0.6806
27/08/2022,RVNL,0.648
30/08/2022,RVNL,0.5
27/10/2022,RVNL,0.8404
11/11/2022,RVNL,0.8404
02/12/2022,RVNL,0.5
09/01/2023,RVNL,0.3529
22/02/2023,RVNL,0.3091
17/03/2023,RVNL,0.5
03/04/2023,RVNL,0.5
01/05/2023,RVNL,0.38685
20/06/2023,RVNL,0.5129
26/06/2023,RVNL,0.79295
28/07/2023,RVNL,0.61315
04/09/2023,RVNL,0.77115
29/09/2023,RVNL,0.5
17/11/2023,RVNL,0.436
11/12/2023,RVNL,0.5
19/01/2024,RVNL,0.648
19/02/2024,RVNL,0.6909
19/03/2024,RVNL,0.76335
01/04/2024,RVNL,0.648
10/05/2024,RVNL,0.7787
11/06/2024,RVNL,0.8548
16/07/2024,RVNL,0.57655
08/08/2024,RVNL,0.76335
27/08/2024,RVNL,0.89225
30/09/2024,RVNL,0.648
17/10/2024,RVNL,0.5
19/11/2024,RVNL,0.7787
31/12/2024,RVNL,0.92955
05/02/2025,RVNL,0.648
17/02/2025,RVNL,0.648
21/03/2025,RVNL,0.648
28/01/2022,RAILTEL,0.5
23/02/2022,RAILTEL,0.44965
23/03/2022,RAILTEL,0.70095
19/04/2022,RAILTEL,0.60115
05/05/2022,RAILTEL,0.61315
16/06/2022,RAILTEL,0.5
06/07/2022,RAILTEL,0.5
30/07/2022,RAILTEL,0.67
24/09/2022,RAILTEL,0.5
18/10/2022,RAILTEL,0.5
31/10/2022,RAILTEL,0.8548
22/12/2022,RAILTEL,0.61315
14/01/2023,RAILTEL,0.70095
30/01/2023,RAILTEL,0.60115
23/03/2023,RAILTEL,0.61315
05/04/2023,RAILTEL,0.70095
09/05/2023,RAILTEL,0.5
23/06/2023,RAILTEL,0.564
10/07/2023,RAILTEL,0.6366
07/08/2023,RAILTEL,0.5
01/09/2023,RAILTEL,0.648
29/09/2023,RAILTEL,0.5
17/11/2023,RAILTEL,0.436
14/12/2023,RAILTEL,0.5
29/12/2023,RAILTEL,0.76335
05/02/2024,RAILTEL,0.5
18/03/2024,RAILTEL,0.648
21/03/2024,RAILTEL,0.86345
09/05/2024,RAILTEL,0.7202
11/06/2024,RAILTEL,0.7787
21/06/2024,RAILTEL,0.648
22/07/2024,RAILTEL,0.28925
23/08/2024,RAILTEL,0.8592
30/09/2024,RAILTEL,0.8548
17/10/2024,RAILTEL,0.4678
27/11/2024,RAILTEL,0.7997
02/01/2025,RAILTEL,0.77115
01/02/2025,RAILTEL,0.648
27/02/2025,RAILTEL,0.74695
21/03/2025,RAILTEL,0.8592
26/04/2022,RAINBOW,0.5
10/05/2022,RAINBOW,0.5
23/12/2022,RAINBOW,0.60115
10/04/2023,RAINBOW,0.7202
01/06/2023,RAINBOW,0.5
10/08/2023,RAINBOW,0.8548
04/09/2023,RAINBOW,0.8243
05/10/2023,RAINBOW,0.5
31/10/2023,RAINBOW,0.77615
08/12/2023,RAINBOW,0.5
20/01/2024,RAINBOW,0.70095
25/01/2024,RAINBOW,0.58895
01/03/2024,RAINBOW,0.58895
21/03/2024,RAINBOW,0.6591
10/05/2024,RAINBOW,0.5
23/05/2024,RAINBOW,0.81845
30/06/2024,RAINBOW,0.5129
13/08/2024,RAINBOW,0.7202
20/08/2024,RAINBOW,0.7787
07/10/2024,RAINBOW,0.83525
04/11/2024,RAINBOW,0.7553
28/11/2024,RAINBOW,0.4614
04/01/2025,RAINBOW,0.648
11/02/2025,RAINBOW,0.3409
14/02/2025,RAINBOW,0.5
19/03/2025,RAINBOW,0.5
04/03/2022,RAJESHEXPO,0.2003
27/04/2022,RAJESHEXPO,0.5
23/05/2022,RAJESHEXPO,0.7294
13/06/2022,RAJESHEXPO,0.5
17/07/2022,RAJESHEXPO,0.60115
04/08/2022,RAJESHEXPO,0.5
19/10/2022,RAJESHEXPO,0.88585
09/11/2022,RAJESHEXPO,0.648
05/12/2022,RAJESHEXPO,0.3409
24/01/2023,RAJESHEXPO,0.79295
29/01/2023,RAJESHEXPO,0.26165
21/04/2023,RAJESHEXPO,0.57655
19/06/2023,RAJESHEXPO,0.436
06/07/2023,RAJESHEXPO,0.5
19/08/2023,RAJESHEXPO,0.60115
17/11/2023,RAJESHEXPO,0.42345
27/11/2023,RAJESHEXPO,0.60115
20/01/2024,RAJESHEXPO,0.5
15/02/2024,RAJESHEXPO,0.8548
19/03/2024,RAJESHEXPO,0.5
05/04/2024,RAJESHEXPO,0.5
25/04/2024,RAJESHEXPO,0.38685
02/06/2024,RAJESHEXPO,0.3409
10/07/2024,RAJESHEXPO,0.5
25/07/2024,RAJESHEXPO,0.5
06/09/2024,RAJESHEXPO,0.5
11/10/2024,RAJESHEXPO,0.8842
23/10/2024,RAJESHEXPO,0.5
30/11/2024,RAJESHEXPO,0.38685
26/12/2024,RAJESHEXPO,0.5
06/02/2025,RAJESHEXPO,0.5
03/03/2025,RAJESHEXPO,0.648
20/03/2025,RAJESHEXPO,0.70095
19/01/2022,RKFORGE,0.5
01/02/2022,RKFORGE,0.8404
15/03/2022,RKFORGE,0.5
27/04/2022,RKFORGE,0.648
27/10/2022,RKFORGE,0.38685
06/12/2022,RKFORGE,0.352
19/01/2023,RKFORGE,0.5
05/02/2023,RKFORGE,0.5
16/03/2023,RKFORGE,0.5
20/04/2023,RKFORGE,0.648
25/05/2023,RKFORGE,0.5
17/06/2023,RKFORGE,0.5
21/07/2023,RKFORGE,0.5
17/08/2023,RKFORGE,0.648
24/08/2023,RKFORGE,0.5
29/09/2023,RKFORGE,0.5
15/11/2023,RKFORGE,0.5
05/12/2023,RKFORGE,0.6909
18/01/2024,RKFORGE,0.7202
20/02/2024,RKFORGE,0.70095
20/02/2024,RKFORGE,0.70095
18/04/2024,RKFORGE,0.73835
22/04/2024,RKFORGE,0.5
23/05/2024,RKFORGE,0.648
24/06/2024,RKFORGE,0.7553
19/07/2024,RKFORGE,0.5
03/09/2024,RKFORGE,0.61315
15/10/2024,RKFORGE,0.5
24/10/2024,RKFORGE,0.85015
18/11/2024,RKFORGE,0.2798
10/01/2025,RKFORGE,0.5
17/01/2025,RKFORGE,0.7202
17/02/2025,RKFORGE,0.5
19/03/2025,RKFORGE,0.1938
28/01/2022,RCF,0.60115
03/02/2022,RCF,0.5
29/03/2022,RCF,0.5
30/06/2022,RCF,0.60115
20/07/2022,RCF,0.5
07/09/2022,RCF,0.5
04/10/2022,RCF,0.5
13/11/2022,RCF,0.5
15/12/2022,RCF,0.648
29/12/2022,RCF,0.5
01/02/2023,RCF,0.57655
27/03/2023,RCF,0.70095
27/03/2023,RCF,0.70095
08/05/2023,RCF,0.5
14/06/2023,RCF,0.648
27/06/2023,RCF,0.1757
08/08/2023,RCF,0.8083
12/09/2023,RCF,0.5
17/10/2023,RCF,0.70095
13/11/2023,RCF,0.38685
13/12/2023,RCF,0.648
05/01/2024,RCF,0.5
01/02/2024,RCF,0.5
08/03/2024,RCF,0.648
11/04/2024,RCF,0.5
29/04/2024,RCF,0.5
19/06/2024,RCF,0.5
20/06/2024,RCF,0.5258
22/07/2024,RCF,0.648
27/08/2024,RCF,0.648
10/10/2024,RCF,0.81245
14/11/2024,RCF,0.7202
19/11/2024,RCF,0.5
17/12/2024,RCF,0.67
11/02/2025,RCF,0.7202
10/03/2025,RCF,0.1757
18/03/2025,RCF,0.5
21/03/2022,RATNAMANI,0.61315
02/04/2022,RATNAMANI,0.70095
30/06/2022,RATNAMANI,0.8454
30/06/2022,RATNAMANI,0.8454
05/10/2022,RATNAMANI,0.5
23/12/2022,RATNAMANI,0.61315
23/01/2023,RATNAMANI,0.648
31/01/2023,RATNAMANI,0.5
28/02/2023,RATNAMANI,0.5
11/08/2023,RATNAMANI,0.76335
24/09/2023,RATNAMANI,0.5
20/11/2023,RATNAMANI,0.5
17/01/2024,RATNAMANI,0.5
31/01/2024,RATNAMANI,0.70095
21/02/2024,RATNAMANI,0.81845
15/04/2024,RATNAMANI,0.76335
21/05/2024,RATNAMANI,0.7997
29/06/2024,RATNAMANI,0.7294
02/08/2024,RATNAMANI,0.70095
23/08/2024,RATNAMANI,0.5
17/10/2024,RATNAMANI,0.5
15/11/2024,RATNAMANI,0.85015
05/12/2024,RATNAMANI,0.73835
17/12/2024,RATNAMANI,0.60115
12/02/2025,RATNAMANI,0.61315
06/03/2025,RATNAMANI,0.7553
19/03/2025,RATNAMANI,0.5
12/01/2022,RTNINDIA,0.5
11/03/2022,RTNINDIA,0.5
03/04/2022,RTNINDIA,0.5
26/05/2022,RTNINDIA,0.5
03/06/2022,RTNINDIA,0.7202
07/10/2022,RTNINDIA,0.70095
17/01/2023,RTNINDIA,0.5
23/02/2023,RTNINDIA,0.61315
13/04/2023,RTNINDIA,0.6909
10/05/2023,RTNINDIA,0.70095
25/06/2023,RTNINDIA,0.6591
26/06/2023,RTNINDIA,0.648
23/08/2023,RTNINDIA,0.7997
15/09/2023,RTNINDIA,0.5
01/11/2023,RTNINDIA,0.77115
24/11/2023,RTNINDIA,0.5
20/01/2024,RTNINDIA,0.70095
16/02/2024,RTNINDIA,0.81845
24/02/2024,RTNINDIA,0.7294
03/04/2024,RTNINDIA,0.38685
08/05/2024,RTNINDIA,0.5
12/06/2024,RTNINDIA,0.5
24/06/2024,RTNINDIA,0.5
13/08/2024,RTNINDIA,0.7202
16/09/2024,RTNINDIA,0.55135
17/09/2024,RTNINDIA,0.648
31/10/2024,RTNINDIA,0.5
04/12/2024,RTNINDIA,0.648
10/01/2025,RTNINDIA,0.5
27/01/2025,RTNINDIA,0.5386
14/02/2025,RTNINDIA,0.67
17/03/2025,RTNINDIA,0.60115
27/01/2022,,0.9063
09/03/2022,,0.5
13/07/2022,,0.5
05/08/2022,,0.6591
23/01/2023,,0.648
24/04/2023,,0.648
27/04/2023,,0.60115
26/05/2023,,0.5
10/07/2023,,0.5
26/07/2023,,0.5
06/09/2023,,0.5
22/11/2023,,0.73835
30/11/2023,,0.57655
16/01/2024,,0.6909
01/02/2024,,0.70095
06/03/2024,,0.5386
27/03/2024,,0.5
03/05/2024,,0.70095
10/06/2024,,0.901
11/07/2024,,0.648
26/07/2024,,0.67
04/09/2024,,0.5
23/09/2024,,0.5
21/10/2024,,0.648
10/12/2024,,0.8624
26/12/2024,,0.648
29/01/2025,,0.81245
16/03/2025,,0.7553
18/03/2025,,0.83525
27/01/2022,RAYMOND,0.9063
03/02/2022,RAYMOND,0.7202
09/03/2022,RAYMOND,0.5
01/04/2022,RAYMOND,0.2798
04/05/2022,RAYMOND,0.86345
28/06/2022,RAYMOND,0.648
13/07/2022,RAYMOND,0.5
05/08/2022,RAYMOND,0.6591
29/08/2022,RAYMOND,0.83525
23/10/2022,RAYMOND,0.5
04/11/2022,RAYMOND,0.7553
07/12/2022,RAYMOND,0.5
06/01/2023,RAYMOND,0.5
26/02/2023,RAYMOND,0.60115
24/04/2023,RAYMOND,0.648
28/04/2023,RAYMOND,0.74695
04/06/2023,RAYMOND,0.6366
10/07/2023,RAYMOND,0.5
14/08/2023,RAYMOND,0.625
06/09/2023,RAYMOND,0.5
04/10/2023,RAYMOND,0.67
22/11/2023,RAYMOND,0.73835
22/11/2023,RAYMOND,0.73835
16/01/2024,RAYMOND,0.6909
01/02/2024,RAYMOND,0.7202
21/02/2024,RAYMOND,0.5
27/03/2024,RAYMOND,0.5
03/05/2024,RAYMOND,0.29905
10/06/2024,RAYMOND,0.901
11/07/2024,RAYMOND,0.42345
08/08/2024,RAYMOND,0.5
05/09/2024,RAYMOND,0.648
14/10/2024,RAYMOND,0.76335
05/11/2024,RAYMOND,0.87895
10/12/2024,RAYMOND,0.8624
26/12/2024,RAYMOND,0.648
29/01/2025,RAYMOND,0.81245
14/02/2025,RAYMOND,0.39885
18/03/2025,RAYMOND,0.83525
12/03/2022,REDINGTON,0.5
28/06/2022,REDINGTON,0.58895
26/09/2022,REDINGTON,0.648
19/10/2022,REDINGTON,0.5
25/11/2022,REDINGTON,0.648
09/01/2023,REDINGTON,0.33
24/02/2023,REDINGTON,0.648
12/03/2023,REDINGTON,0.81845
27/04/2023,REDINGTON,0.5
01/06/2023,REDINGTON,0.5
17/07/2023,REDINGTON,0.61315
11/08/2023,REDINGTON,0.3409
26/10/2023,REDINGTON,0.57655
23/11/2023,REDINGTON,0.5
09/01/2024,REDINGTON,0.61315
05/02/2024,REDINGTON,0.5
06/03/2024,REDINGTON,0.8062
05/04/2024,REDINGTON,0.5
16/05/2024,REDINGTON,0.7294
26/05/2024,REDINGTON,0.5
09/07/2024,REDINGTON,0.564
31/07/2024,REDINGTON,0.7202
14/09/2024,REDINGTON,0.5
10/10/2024,REDINGTON,0.5
30/10/2024,REDINGTON,0.648
12/12/2024,REDINGTON,0.5
07/01/2025,REDINGTON,0.5
10/02/2025,REDINGTON,0.648
23/02/2025,REDINGTON,0.5
21/03/2025,REDINGTON,0.5
21/01/2022,RELIANCE,0.7202
10/02/2022,RELIANCE,0.5
22/03/2022,RELIANCE,0.78595
27/04/2022,RELIANCE,0.5
20/05/2022,RELIANCE,0.8404
06/06/2022,RELIANCE,0.76335
25/07/2022,RELIANCE,0.8062
24/08/2022,RELIANCE,0.648
29/08/2022,RELIANCE,0.648
20/10/2022,RELIANCE,0.648
04/11/2022,RELIANCE,0.5
01/12/2022,RELIANCE,0.648
25/01/2023,RELIANCE,0.60115
24/02/2023,RELIANCE,0.5
24/03/2023,RELIANCE,0.5129
31/03/2023,RELIANCE,0.7294
26/05/2023,RELIANCE,0.648
29/05/2023,RELIANCE,0.648
22/07/2023,RELIANCE,0.78595
21/08/2023,RELIANCE,0.648
20/09/2023,RELIANCE,0.648
25/09/2023,RELIANCE,0.5
28/10/2023,RELIANCE,0.86755
10/12/2023,RELIANCE,0.70095
20/01/2024,RELIANCE,0.648
29/01/2024,RELIANCE,0.648
29/02/2024,RELIANCE,0.70095
09/04/2024,RELIANCE,0.648
03/05/2024,RELIANCE,0.352
21/05/2024,RELIANCE,0.7787
28/06/2024,RELIANCE,0.7787
22/07/2024,RELIANCE,0.57655
03/09/2024,RELIANCE,0.86755
12/10/2024,RELIANCE,0.76335
11/11/2024,RELIANCE,0.648
26/11/2024,RELIANCE,0.73835
08/01/2025,RELIANCE,0.648
27/01/2025,RELIANCE,0.6591
03/03/2025,RELIANCE,0.57655
18/03/2025,RELIANCE,0.5
14/01/2022,ROUTE,0.61315
02/02/2022,ROUTE,0.93125
11/03/2022,ROUTE,0.436
23/04/2022,ROUTE,0.7202
27/05/2022,ROUTE,0.8454
28/06/2022,ROUTE,0.76335
26/07/2022,ROUTE,0.57655
08/08/2022,ROUTE,0.78595
01/09/2022,ROUTE,0.5
03/10/2022,ROUTE,0.5
01/11/2022,ROUTE,0.7202
05/12/2022,ROUTE,0.57655
18/01/2023,ROUTE,0.60115
15/02/2023,ROUTE,0.61315
27/02/2023,ROUTE,0.67
20/04/2023,ROUTE,0.5
28/04/2023,ROUTE,0.5
30/05/2023,ROUTE,0.8548
17/07/2023,ROUTE,0.55135
18/08/2023,ROUTE,0.5
03/09/2023,ROUTE,0.5
09/10/2023,ROUTE,0.6591
25/10/2023,ROUTE,0.5
08/12/2023,ROUTE,0.81245
20/01/2024,ROUTE,0.70095
23/01/2024,ROUTE,0.7202
27/02/2024,ROUTE,0.8715
13/04/2024,ROUTE,0.73835
07/05/2024,ROUTE,0.648
24/05/2024,ROUTE,0.67
24/06/2024,ROUTE,0.85015
02/08/2024,ROUTE,0.352
11/09/2024,ROUTE,0.5
14/10/2024,ROUTE,0.5
22/10/2024,ROUTE,0.7202
18/11/2024,ROUTE,0.5
22/12/2024,ROUTE,0.7202
28/01/2025,ROUTE,0.81245
06/03/2025,ROUTE,0.5
17/03/2025,ROUTE,0.76335
28/02/2022,SBFC,0.7294
08/11/2022,SBFC,0.5
24/02/2023,SBFC,0.74695
22/03/2023,SBFC,0.5
31/03/2023,SBFC,0.5
24/05/2023,SBFC,0.6591
27/06/2023,SBFC,0.1757
16/08/2023,SBFC,0.648
30/08/2023,SBFC,0.83525
03/10/2023,SBFC,0.5
22/11/2023,SBFC,0.30575
22/11/2023,SBFC,0.30575
15/01/2024,SBFC,0.42045
25/01/2024,SBFC,0.5
06/03/2024,SBFC,0.648
04/04/2024,SBFC,0.5
30/04/2024,SBFC,0.375
30/05/2024,SBFC,0.648
04/07/2024,SBFC,0.5
06/08/2024,SBFC,0.5
12/09/2024,SBFC,0.5
23/09/2024,SBFC,0.5
28/10/2024,SBFC,0.8548
26/11/2024,SBFC,0.6909
02/01/2025,SBFC,0.9088
27/01/2025,SBFC,0.5
12/03/2025,SBFC,0.21405
20/03/2025,SBFC,0.5
06/01/2022,SBICARD,0.81245
23/03/2022,SBICARD,0.5
05/04/2022,SBICARD,0.5
27/06/2022,SBICARD,0.8592
04/07/2022,SBICARD,0.5
23/08/2022,SBICARD,0.563
01/09/2022,SBICARD,0.6806
27/10/2022,SBICARD,0.648
14/11/2022,SBICARD,0.8243
14/12/2022,SBICARD,0.92405
24/01/2023,SBICARD,0.7202
09/02/2023,SBICARD,0.6909
07/04/2023,SBICARD,0.6909
25/05/2023,SBICARD,0.3538
26/05/2023,SBICARD,0.3538
11/07/2023,SBICARD,0.5
31/07/2023,SBICARD,0.77115
06/09/2023,SBICARD,0.564
29/09/2023,SBICARD,0.76335
30/10/2023,SBICARD,0.5129
05/12/2023,SBICARD,0.3091
05/01/2024,SBICARD,0.76335
29/01/2024,SBICARD,0.5386
19/03/2024,SBICARD,0.648
21/03/2024,SBICARD,0.6909
29/04/2024,SBICARD,0.3634
24/05/2024,SBICARD,0.5
26/06/2024,SBICARD,0.7997
26/07/2024,SBICARD,0.7202
06/09/2024,SBICARD,0.648
07/10/2024,SBICARD,0.61315
04/11/2024,SBICARD,0.69955
30/11/2024,SBICARD,0.5
06/01/2025,SBICARD,0.648
13/02/2025,SBICARD,0.648
27/02/2025,SBICARD,0.648
19/03/2025,SBICARD,0.5
04/01/2022,SBILIFE,0.58895
14/02/2022,SBILIFE,0.3708
30/03/2022,SBILIFE,0.5
28/04/2022,SBILIFE,0.5
02/05/2022,SBILIFE,0.5
30/06/2022,SBILIFE,0.57655
29/07/2022,SBILIFE,0.5
19/08/2022,SBILIFE,0.5386
19/09/2022,SBILIFE,0.79635
21/10/2022,SBILIFE,0.7202
14/11/2022,SBILIFE,0.67
15/12/2022,SBILIFE,0.70095
09/01/2023,SBILIFE,0.61315
06/02/2023,SBILIFE,0.57655
09/03/2023,SBILIFE,0.60115
26/04/2023,SBILIFE,0.7202
26/04/2023,SBILIFE,0.7202
02/06/2023,SBILIFE,0.5
25/07/2023,SBILIFE,0.7202
25/07/2023,SBILIFE,0.7202
07/09/2023,SBILIFE,0.5
09/10/2023,SBILIFE,0.81245
27/10/2023,SBILIFE,0.7202
30/11/2023,SBILIFE,0.5
19/01/2024,SBILIFE,0.77115
06/02/2024,SBILIFE,0.73835
26/02/2024,SBILIFE,0.5
21/03/2024,SBILIFE,0.81845
26/04/2024,SBILIFE,0.5
29/05/2024,SBILIFE,0.25305
01/07/2024,SBILIFE,0.81845
05/08/2024,SBILIFE,0.648
10/09/2024,SBILIFE,0.2798
04/10/2024,SBILIFE,0.648
25/10/2024,SBILIFE,0.5
28/11/2024,SBILIFE,0.5
16/12/2024,SBILIFE,0.74695
24/01/2025,SBILIFE,0.61315
24/02/2025,SBILIFE,0.67975
17/03/2025,SBILIFE,0.3409
22/02/2022,SJVN,0.5
19/03/2022,SJVN,0.38685
11/04/2022,SJVN,0.5386
26/05/2022,SJVN,0.5
12/07/2022,SJVN,0.71075
17/10/2022,SJVN,0.5
18/11/2022,SJVN,0.5
15/12/2022,SJVN,0.74695
08/01/2023,SJVN,0.6909
08/02/2023,SJVN,0.81845
18/03/2023,SJVN,0.6366
18/04/2023,SJVN,0.6366
05/05/2023,SJVN,0.5
12/06/2023,SJVN,0.81245
25/07/2023,SJVN,0.648
25/07/2023,SJVN,0.7202
29/08/2023,SJVN,0.648
04/10/2023,SJVN,0.70095
16/11/2023,SJVN,0.6591
30/11/2023,SJVN,0.5
02/01/2024,SJVN,0.648
12/02/2024,SJVN,0.352
07/03/2024,SJVN,0.7787
21/03/2024,SJVN,0.5
20/04/2024,SJVN,0.67975
30/05/2024,SJVN,0.76335
11/07/2024,SJVN,0.648
26/07/2024,SJVN,0.77115
21/08/2024,SJVN,0.648
27/09/2024,SJVN,0.79295
22/10/2024,SJVN,0.5
03/12/2024,SJVN,0.7787
13/01/2025,SJVN,0.375
31/01/2025,SJVN,0.61315
06/03/2025,SJVN,0.61315
20/03/2025,SJVN,0.648
06/01/2022,SKFINDIA,0.6909
10/02/2022,SKFINDIA,0.5
23/03/2022,SKFINDIA,0.5
11/05/2022,SKFINDIA,0.7997
30/06/2022,SKFINDIA,0.83525
15/07/2022,SKFINDIA,0.55135
04/08/2022,SKFINDIA,0.70095
22/09/2022,SKFINDIA,0.5
12/10/2022,SKFINDIA,0.5
14/11/2022,SKFINDIA,0.67
15/12/2022,SKFINDIA,0.5
31/01/2023,SKFINDIA,0.648
10/03/2023,SKFINDIA,0.5
05/04/2023,SKFINDIA,0.70095
13/06/2023,SKFINDIA,0.5
14/07/2023,SKFINDIA,0.39885
02/08/2023,SKFINDIA,0.5
25/08/2023,SKFINDIA,0.7997
02/11/2023,SKFINDIA,0.60115
23/11/2023,SKFINDIA,0.436
19/01/2024,SKFINDIA,0.6813
08/02/2024,SKFINDIA,0.7202
20/03/2024,SKFINDIA,0.70095
12/04/2024,SKFINDIA,0.6591
09/05/2024,SKFINDIA,0.94035
17/06/2024,SKFINDIA,0.436
30/06/2024,SKFINDIA,0.38685
16/08/2024,SKFINDIA,0.5
21/08/2024,SKFINDIA,0.7202
09/10/2024,SKFINDIA,0.73835
14/11/2024,SKFINDIA,0.3634
19/11/2024,SKFINDIA,0.648
20/12/2024,SKFINDIA,0.83525
12/02/2025,SKFINDIA,0.3634
10/03/2025,SKFINDIA,0.4742
21/03/2025,SKFINDIA,0.76595
28/01/2022,SRF,0.648
25/02/2022,SRF,0.70095
06/04/2022,SRF,0.5
11/05/2022,SRF,0.7997
12/07/2022,SRF,0.5
16/08/2022,SRF,0.5
04/09/2022,SRF,0.8548
03/11/2022,SRF,0.6591
01/12/2022,SRF,0.5
23/01/2023,SRF,0.90455
31/01/2023,SRF,0.8454
20/03/2023,SRF,0.60115
04/04/2023,SRF,0.5
11/05/2023,SRF,0.55135
09/06/2023,SRF,0.7294
24/07/2023,SRF,0.42345
25/07/2023,SRF,0.3091
25/08/2023,SRF,0.6813
03/10/2023,SRF,0.5
27/10/2023,SRF,0.5
24/11/2023,SRF,0.5
02/01/2024,SRF,0.648
30/01/2024,SRF,0.77115
13/03/2024,SRF,0.5
03/04/2024,SRF,0.7202
07/05/2024,SRF,0.13865
07/06/2024,SRF,0.436
24/06/2024,SRF,0.8538
23/07/2024,SRF,0.63085
06/09/2024,SRF,0.5
17/10/2024,SRF,0.42345
23/10/2024,SRF,0.60115
21/11/2024,SRF,0.648
09/01/2025,SRF,0.648
12/02/2025,SRF,0.5
03/03/2025,SRF,0.5
18/03/2025,SRF,0.5
04/01/2022,SAMMAANCAP,0.6591
21/02/2022,SAMMAANCAP,0.5
30/05/2022,SAMMAANCAP,0.7787
20/06/2022,SAMMAANCAP,0.5
28/10/2022,SAMMAANCAP,0.5
28/10/2022,SAMMAANCAP,0.5
07/12/2022,SAMMAANCAP,0.648
31/03/2023,SAMMAANCAP,0.5
05/05/2023,SAMMAANCAP,0.61315
01/06/2023,SAMMAANCAP,0.5
23/07/2023,SAMMAANCAP,0.5
24/08/2023,SAMMAANCAP,0.5
14/09/2023,SAMMAANCAP,0.5
02/10/2023,SAMMAANCAP,0.5
17/11/2023,SAMMAANCAP,0.5386
08/12/2023,SAMMAANCAP,0.5
27/12/2023,SAMMAANCAP,0.5
29/01/2024,SAMMAANCAP,0.5
11/03/2024,SAMMAANCAP,0.5
03/04/2024,SAMMAANCAP,0.5
17/05/2024,SAMMAANCAP,0.58895
24/05/2024,SAMMAANCAP,0.7202
04/07/2024,SAMMAANCAP,0.5
14/08/2024,SAMMAANCAP,0.648
06/09/2024,SAMMAANCAP,0.5
21/09/2024,SAMMAANCAP,0.5
22/10/2024,SAMMAANCAP,0.5
11/12/2024,SAMMAANCAP,0.5
02/01/2025,SAMMAANCAP,0.5
16/01/2025,SAMMAANCAP,0.7553
17/02/2025,SAMMAANCAP,0.5
21/03/2025,SAMMAANCAP,0.70095
17/01/2022,MOTHERSON,0.5
30/03/2022,MOTHERSON,0.6806
06/04/2022,MOTHERSON,0.5
26/05/2022,MOTHERSON,0.7202
15/07/2022,MOTHERSON,0.22885
16/08/2022,MOTHERSON,0.8454
09/09/2022,MOTHERSON,0.648
03/10/2022,MOTHERSON,0.648
14/11/2022,MOTHERSON,0.5
07/12/2022,MOTHERSON,0.648
11/01/2023,MOTHERSON,0.5
27/01/2023,MOTHERSON,0.5
16/03/2023,MOTHERSON,0.5
18/04/2023,MOTHERSON,0.6909
08/05/2023,MOTHERSON,0.81845
26/05/2023,MOTHERSON,0.5
13/07/2023,MOTHERSON,0.7202
10/08/2023,MOTHERSON,0.7202
07/09/2023,MOTHERSON,0.55135
20/10/2023,MOTHERSON,0.61315
09/11/2023,MOTHERSON,0.7202
22/12/2023,MOTHERSON,0.648
22/12/2023,MOTHERSON,0.648
12/02/2024,MOTHERSON,0.7202
06/03/2024,MOTHERSON,0.5
20/04/2024,MOTHERSON,0.60115
20/04/2024,MOTHERSON,0.60115
30/05/2024,MOTHERSON,0.87345
22/06/2024,MOTHERSON,0.60115
14/08/2024,MOTHERSON,0.81245
13/09/2024,MOTHERSON,0.58895
17/09/2024,MOTHERSON,0.648
13/11/2024,MOTHERSON,0.8548
19/11/2024,MOTHERSON,0.648
10/01/2025,MOTHERSON,0.74695
03/02/2025,MOTHERSON,0.648
17/02/2025,MOTHERSON,0.5322
21/03/2025,MOTHERSON,0.5
13/01/2022,SANOFI,0.5
23/02/2022,SANOFI,0.09765
18/04/2022,SANOFI,0.73835
06/05/2022,SANOFI,0.88585
24/06/2022,SANOFI,0.5
27/07/2022,SANOFI,0.70095
